id,split,finetune
NZ_CP109910.1,train,False
NZ_CP109911.1,train,False
NZ_CP109912.1,train,False
NZ_CP109922.1,val,True
NZ_CP109923.1,train,True
NZ_CP109925.1,train,True
NZ_CP109926.1,val,True
NZ_CP109927.1,train,True
NZ_CP109928.1,train,True
NZ_CP109930.1,train,False
NZ_CP109934.1,train,False
NZ_CP109935.1,train,False
NZ_CP109938.1,train,False
NZ_CP109949.1,train,False
NZ_CP109950.1,train,False
NZ_CP109951.1,train,False
NZ_CP109952.1,test,False
NZ_CP109954.1,train,True
NZ_CP109955.1,train,False
NZ_CP109956.1,val,False
NZ_CP109958.1,train,False
NZ_CP109959.1,train,False
NZ_CP109960.1,train,False
NZ_CP109961.1,train,False
NZ_CP109962.1,train,False
NZ_CP109964.1,train,False
NZ_CP109966.1,train,False
NZ_CP109967.1,train,False
NZ_CP109970.1,train,False
NZ_CP109971.1,train,False
NZ_CP109972.1,train,False
NZ_CP109974.1,test,False
NZ_CP109975.1,train,False
NZ_CP109976.1,train,False
NZ_CP109977.1,train,False
NZ_CP109978.1,train,False
NZ_CP109984.1,train,False
NZ_CP109985.1,train,False
NZ_CP109986.1,test,False
NZ_CP109987.1,val,False
NZ_CP109988.1,test,False
NZ_CP109989.1,train,False
NZ_CP109990.1,train,False
NZ_CP109991.1,train,False
NZ_CP109997.1,val,False
NZ_CP110003.1,train,False
NZ_CP110004.1,train,False
NZ_CP110042.1,train,False
NZ_CP110043.1,train,False
NZ_CP110044.1,train,False
NZ_CP110045.1,test,False
NZ_CP110046.1,train,False
NZ_CP110048.1,train,False
NZ_CP110049.1,test,False
NZ_CP110051.1,train,False
NZ_CP110052.1,train,False
NZ_CP110055.1,train,False
NZ_CP110056.1,train,False
NZ_CP110057.1,test,False
NZ_CP110058.1,test,False
NZ_CP110060.1,train,False
NZ_CP110061.1,test,False
NZ_CP110062.1,test,False
NZ_CP110064.1,test,False
NZ_CP110065.1,test,False
NZ_CP110066.1,train,False
NZ_CP110067.1,test,False
NZ_CP110070.1,train,False
NZ_CP110073.1,train,False
NZ_CP110075.1,train,False
NZ_CP110076.1,train,False
NZ_CP110077.1,train,False
NZ_CP110078.1,test,False
NZ_CP110081.1,train,False
NZ_CP110088.1,test,False
NZ_CP110103.1,train,False
NZ_CP110107.1,train,False
NZ_CP110112.1,test,False
NZ_CP110113.1,train,False
NZ_CP110115.1,train,False
NZ_CP110116.1,train,False
NZ_CP110118.1,train,False
NZ_CP110119.1,val,False
NZ_CP110120.1,train,False
NZ_CP110121.1,val,True
NZ_CP110122.1,train,True
NZ_CP110124.1,train,False
NZ_CP110125.1,train,False
NZ_CP110133.1,train,False
NZ_CP110134.1,train,False
NZ_CP110135.1,train,False
NZ_CP110143.1,test,False
NZ_CP110144.1,train,False
NZ_CP110146.1,train,False
NZ_CP110147.1,train,False
NZ_CP110149.1,train,False
NZ_CP110151.1,train,False
NZ_CP110152.1,train,False
NZ_CP110155.1,train,False
NZ_CP110156.1,train,False
NZ_CP110157.1,val,False
NZ_CP110158.1,train,False
NZ_CP110159.1,train,False
NZ_CP110161.1,train,False
NZ_CP110162.1,train,False
NZ_CP110163.1,train,False
NZ_CP110164.1,val,False
NZ_CP110165.1,train,False
NZ_CP110166.1,train,False
NZ_CP110168.1,train,False
NZ_CP110169.1,train,False
NZ_CP110171.1,test,False
NZ_CP110172.1,train,False
NZ_CP110173.1,train,False
NZ_CP110174.1,val,False
NZ_CP110175.1,test,False
NZ_CP110191.1,train,False
NZ_CP110194.1,train,False
NZ_CP110195.1,train,False
NZ_CP110196.1,train,False
NZ_CP110197.1,val,False
NZ_CP110199.1,train,False
NZ_CP110200.1,train,False
NZ_CP110212.1,train,False
NZ_CP110215.1,train,False
NZ_CP110216.1,train,False
NZ_CP110218.1,train,False
NZ_CP110219.1,train,False
NZ_CP110221.1,test,False
NZ_CP110233.1,train,False
NZ_CP110234.1,train,False
NZ_CP110235.1,train,False
NZ_CP110236.1,val,False
NZ_CP110238.1,val,False
NZ_CP110239.1,train,False
NZ_CP110240.1,train,False
NZ_CP110241.1,train,False
NZ_CP110243.1,train,False
NZ_CP110244.1,train,False
NZ_CP110245.1,train,False
NZ_CP110246.1,train,False
NZ_CP110247.1,train,False
NZ_CP110248.1,val,False
NZ_CP110259.1,train,False
NZ_CP110261.1,train,False
NZ_CP110262.1,val,False
NZ_CP110266.1,train,False
NZ_CP110267.1,train,False
NZ_CP110280.1,train,False
NZ_CP110282.1,train,False
NZ_CP110284.1,val,False
NZ_CP110286.1,train,False
NZ_CP110288.1,train,False
NZ_CP110290.1,train,False
NZ_CP110291.1,train,False
NZ_CP110292.1,train,False
NZ_CP110293.1,test,False
NZ_CP110295.1,train,False
NZ_CP110297.1,train,False
NZ_CP110299.1,train,False
NZ_CP110300.1,train,False
NZ_CP110302.1,test,False
NZ_CP110304.1,train,False
NZ_CP110305.1,train,False
NZ_CP110307.1,train,False
NZ_CP110308.1,train,False
NZ_CP110310.1,train,False
NZ_CP110311.1,train,False
NZ_CP110312.1,train,False
NZ_CP110314.1,train,False
NZ_CP110316.1,train,False
NZ_CP110317.1,train,False
NZ_CP110340.1,train,False
NZ_CP110355.1,train,False
NZ_CP110356.1,train,False
NZ_CP110357.1,train,False
NZ_CP110358.1,train,False
NZ_CP110361.1,train,False
NZ_CP110370.1,train,False
NZ_CP110374.1,val,False
NZ_CP110385.1,train,False
NZ_CP110386.1,train,False
NZ_CP110387.1,train,False
NZ_CP110388.1,train,False
NZ_CP110394.1,train,False
NZ_CP110397.1,train,False
NZ_CP110399.1,train,False
NZ_CP110400.1,val,False
NZ_CP110401.1,train,False
NZ_CP110402.1,train,False
NZ_CP110403.1,test,False
NZ_CP110405.1,train,False
NZ_CP110406.1,val,False
NZ_CP110407.1,val,False
NZ_CP110408.1,train,False
NZ_CP110409.1,test,False
NZ_CP110419.1,train,False
NZ_CP110463.1,train,False
NZ_CP110464.1,train,False
NZ_CP110465.1,test,False
NZ_CP110466.1,train,False
NZ_CP110467.1,train,False
NZ_CP110468.1,train,False
NZ_CP110471.1,train,False
NZ_CP110472.1,train,False
NZ_CP110474.1,train,False
NZ_CP110516.1,train,False
NZ_CP110517.1,test,False
NZ_CP110518.1,train,False
NZ_CP110519.1,train,False
NZ_CP110520.1,train,False
NZ_CP110521.1,train,False
NZ_CP110522.1,train,False
NZ_CP110526.1,train,False
NZ_CP110528.1,val,False
NZ_CP110529.1,train,False
NZ_CP110530.1,train,False
NZ_CP110531.1,train,False
NZ_CP110537.1,train,False
NZ_CP110538.1,test,False
NZ_CP110550.1,val,False
NZ_CP110612.1,train,False
NZ_CP110613.1,train,False
NZ_CP110614.1,test,False
NZ_CP110616.1,train,False
NZ_CP110617.1,train,False
NZ_CP110618.1,val,False
NZ_CP110637.1,train,False
NZ_CP110639.1,train,False
NZ_CP110646.1,train,False
NZ_CP110649.1,train,False
NZ_CP110651.1,train,False
NZ_CP110655.1,train,False
NZ_CP110656.1,train,False
NZ_CP110658.1,train,False
NZ_CP110659.1,train,False
NZ_CP110662.1,train,False
NZ_CP110663.1,train,False
NZ_CP110672.1,train,False
NZ_CP110776.1,test,False
NZ_CP110777.1,train,False
NZ_CP110778.1,train,False
NZ_CP110779.1,train,False
NZ_CP110780.1,train,False
NZ_CP110781.1,val,False
NZ_CP110783.1,train,False
NZ_CP110785.1,train,False
NZ_CP110786.1,train,False
NZ_CP110787.1,train,False
NZ_CP110788.1,train,False
NZ_CP110793.1,train,False
NZ_CP110794.1,train,False
NZ_CP110795.1,train,False
NZ_CP110796.1,val,False
NZ_CP110797.1,train,False
NZ_CP110800.1,train,False
NZ_CP110801.1,train,False
NZ_CP110803.1,val,False
NZ_CP110810.1,train,False
NZ_CP110811.1,train,False
NZ_CP110815.1,train,False
NZ_CP110817.1,val,False
NZ_CP110824.1,train,False
NZ_CP110833.1,train,False
NZ_CP110834.1,train,False
NZ_CP110835.1,train,False
NZ_CP110850.1,train,False
NZ_CP110851.1,test,False
NZ_CP110852.1,train,False
NZ_CP110855.1,train,False
NZ_CP110860.1,train,False
NZ_CP110861.1,train,False
NZ_CP110864.1,train,False
NZ_CP110874.1,test,False
NZ_CP110875.1,test,False
NZ_CP110876.1,train,False
NZ_CP110877.1,train,False
NZ_CP110878.1,train,False
NZ_CP110879.1,train,False
NZ_CP110880.1,train,False
NZ_CP110881.1,train,False
NZ_CP110882.1,val,False
NZ_CP110890.1,test,False
NZ_CP110891.1,val,False
NZ_CP110892.1,train,False
NZ_CP110893.1,train,False
NZ_CP110895.1,train,False
NZ_CP110896.1,train,False
NZ_CP110897.1,train,False
NZ_CP110898.1,test,False
NZ_CP110923.1,train,False
NZ_CP110933.1,train,False
NZ_CP110935.1,test,False
NZ_CP110937.1,train,False
NZ_CP110938.1,train,False
NZ_CP110939.1,test,False
NZ_CP110940.1,train,False
NZ_CP110942.1,val,False
NZ_CP110943.1,train,False
NZ_CP110944.1,train,False
NZ_CP110945.1,train,False
NZ_CP110946.1,train,False
NZ_CP110949.1,train,False
NZ_CP110953.1,train,False
NZ_CP110954.1,train,False
NZ_CP110959.1,train,False
NZ_CP110961.1,train,False
NZ_CP110963.1,train,False
NZ_CP110964.1,train,False
NZ_CP110965.1,val,False
NZ_CP110966.1,train,False
NZ_CP110968.1,train,False
NZ_CP110969.1,train,False
NZ_CP110970.1,train,False
NZ_CP110979.1,val,False
NZ_CP110980.1,test,False
NZ_CP110981.1,test,True
NZ_CP110982.1,train,True
NZ_CP110984.1,train,False
NZ_CP110986.1,test,False
NZ_CP110987.1,train,False
NZ_CP110989.1,train,False
NZ_CP110990.1,val,False
NZ_CP110991.1,train,False
NZ_CP110992.1,train,True
NZ_CP110993.1,train,True
NZ_CP110994.1,train,True
NZ_CP110995.1,train,False
NZ_CP110997.1,train,False
NZ_CP110998.1,train,False
NZ_CP111000.1,val,False
NZ_CP111002.1,train,True
NZ_CP111003.1,train,True
NZ_CP111005.1,train,False
NZ_CP111006.1,val,False
NZ_CP111007.1,train,True
NZ_CP111009.1,train,False
NZ_CP111010.1,train,False
NZ_CP111011.1,train,True
NZ_CP111031.1,train,False
NZ_CP111033.1,train,False
NZ_CP111035.1,train,False
NZ_CP111044.1,train,False
NZ_CP111045.1,train,False
NZ_CP111047.1,train,False
NZ_CP111048.1,train,False
NZ_CP111049.1,train,False
NZ_CP111050.1,train,False
NZ_CP111051.1,train,False
NZ_CP111052.1,train,False
NZ_CP111053.1,train,False
NZ_CP111054.1,train,False
NZ_CP111055.1,val,False
NZ_CP111056.1,train,False
NZ_CP111057.1,train,False
NZ_CP111058.1,train,False
NZ_CP111059.1,train,False
NZ_CP111060.1,train,False
NZ_CP111061.1,val,False
NZ_CP111062.1,train,False
NZ_CP111063.1,train,False
NZ_CP111064.1,train,False
NZ_CP111066.1,train,False
NZ_CP111067.1,train,False
NZ_CP111068.1,train,False
NZ_CP111070.1,train,False
NZ_CP111071.1,train,False
NZ_CP111080.1,train,False
NZ_CP111112.1,train,False
NZ_CP111116.1,train,False
NZ_CP111118.1,train,False
NZ_CP111119.1,train,False
NZ_CP111120.1,train,False
NZ_CP112875.1,train,False
NZ_CP112876.1,val,False
NZ_CP112877.1,test,False
NZ_CP112878.1,train,False
NZ_CP112879.1,train,False
NZ_CP112888.1,train,False
NZ_CP112889.1,train,False
NZ_CP112890.1,train,False
NZ_CP112899.1,val,False
NZ_CP112981.1,train,False
NZ_CP112984.1,train,False
NZ_CP112985.1,train,False
NZ_CP113075.1,train,False
NZ_CP113076.1,train,False
NZ_CP113079.1,train,False
NZ_CP113081.1,train,False
NZ_CP113082.1,train,False
NZ_CP113086.1,train,False
NZ_CP113087.1,train,False
NZ_CP113108.1,train,False
NZ_CP113109.1,train,False
NZ_CP113110.1,train,False
NZ_CP113111.1,train,False
NZ_CP113112.1,train,False
NZ_CP113113.1,train,False
NZ_CP113118.1,val,False
NZ_CP113119.1,train,False
NZ_CP113120.1,val,False
NZ_CP113121.1,train,False
NZ_CP113122.1,train,False
NZ_CP113123.1,val,False
NZ_CP113124.1,train,False
NZ_CP113125.1,train,False
NZ_CP113126.1,train,False
NZ_CP113164.1,train,False
NZ_CP113166.1,train,False
NZ_CP113167.1,train,False
NZ_CP113169.1,train,False
NZ_CP113170.1,train,False
NZ_CP113171.1,val,False
NZ_CP113172.1,train,False
NZ_CP113174.1,test,False
NZ_CP113175.1,train,False
NZ_CP113176.1,val,False
NZ_CP113177.1,train,False
NZ_CP113179.1,train,False
NZ_CP113180.1,test,False
NZ_CP113181.1,train,False
NZ_CP113182.1,val,False
NZ_CP113183.1,train,False
NZ_CP113184.1,train,False
NZ_CP113185.1,train,False
NZ_CP113186.1,test,False
NZ_CP113187.1,val,False
NZ_CP113188.1,train,False
NZ_CP113189.1,train,False
NZ_CP113190.1,test,False
NZ_CP113193.1,train,False
NZ_CP113194.1,train,False
NZ_CP113195.1,train,False
NZ_CP113196.1,train,False
NZ_CP113198.1,train,False
NZ_CP113200.1,train,False
NZ_CP113201.1,train,False
NZ_CP113203.1,train,False
NZ_CP113204.1,train,False
NZ_CP113205.1,train,False
NZ_CP113206.1,test,False
NZ_CP113207.1,train,False
NZ_CP113208.1,train,False
NZ_CP113209.1,train,False
NZ_CP113210.1,train,False
NZ_CP113213.1,train,False
NZ_CP113214.1,train,False
NZ_CP113215.1,train,False
NZ_CP113219.1,train,False
NZ_CP113220.1,val,False
NZ_CP113232.1,val,False
NZ_CP113243.1,train,False
NZ_CP113248.1,train,False
NZ_CP113249.1,val,False
NZ_CP113251.1,train,False
NZ_CP113252.1,val,False
NZ_CP113253.1,train,False
NZ_CP113254.1,test,False
NZ_CP113255.1,train,False
NZ_CP113263.1,train,False
NZ_CP113265.1,val,False
NZ_CP113344.1,train,False
NZ_CP113420.1,train,False
NZ_CP113421.1,train,False
NZ_CP113422.1,train,False
NZ_CP113423.1,train,False
NZ_CP113424.1,train,False
NZ_CP113425.1,train,False
NZ_CP113426.1,train,False
NZ_CP113427.1,train,False
NZ_CP113429.1,train,False
NZ_CP113430.1,train,False
NZ_CP113441.1,train,False
NZ_CP113443.1,train,False
NZ_CP113444.1,train,False
NZ_CP113445.1,val,False
NZ_CP113446.1,train,False
NZ_CP113447.1,train,False
NZ_CP113448.1,train,False
NZ_CP113449.1,train,False
NZ_CP113450.1,val,False
NZ_CP113451.1,val,False
NZ_CP113452.1,train,False
NZ_CP113453.1,train,False
NZ_CP113487.1,train,False
NZ_CP113488.1,train,False
NZ_CP113489.1,train,False
NZ_CP113490.1,val,True
NZ_CP113491.1,train,True
NZ_CP113492.1,train,True
NZ_CP113494.1,train,False
NZ_CP113528.1,test,False
NZ_CP113530.1,train,False
NZ_CP113785.1,train,False
NZ_CP113790.1,train,False
NZ_CP113791.1,train,False
NZ_CP113792.1,train,False
NZ_CP113793.1,train,False
NZ_CP113799.1,train,False
NZ_CP113800.1,train,False
NZ_CP113801.1,train,False
NZ_CP113802.1,val,False
NZ_CP113828.1,train,False
NZ_CP113829.1,train,False
NZ_CP113830.1,train,False
NZ_CP113833.1,train,False
NZ_CP113834.1,val,False
NZ_CP113835.1,train,False
NZ_CP113905.1,train,False
NZ_CP113906.1,train,False
NZ_CP113907.1,train,False
NZ_CP113908.1,train,False
NZ_CP113909.1,train,False
NZ_CP113922.1,train,False
NZ_CP113923.1,train,False
NZ_CP113927.1,train,False
NZ_CP113931.1,train,False
NZ_CP113933.1,train,False
NZ_CP113934.1,train,False
NZ_CP113935.1,train,False
NZ_CP113936.1,train,False
NZ_CP113937.1,train,False
NZ_CP113938.1,train,False
NZ_CP113944.1,train,False
NZ_CP113952.1,test,False
NZ_CP113976.1,train,False
NZ_CP114028.1,train,False
NZ_CP114030.1,train,False
NZ_CP114034.1,train,False
NZ_CP114061.2,train,False
NZ_CP114064.1,train,False
NZ_CP114067.1,train,False
NZ_CP114116.1,train,False
NZ_CP114129.1,test,False
NZ_CP114131.1,train,False
NZ_CP114132.1,train,False
NZ_CP114133.1,train,False
NZ_CP114150.1,train,False
NZ_CP114151.1,train,False
NZ_CP114152.1,train,False
NZ_CP114153.1,train,False
NZ_CP114154.1,train,False
NZ_CP114155.1,train,False
NZ_CP114157.1,train,False
NZ_CP114158.1,train,False
NZ_CP114159.1,val,False
NZ_CP114161.1,train,False
NZ_CP114162.1,train,False
NZ_CP114163.1,train,False
NZ_CP114165.1,test,False
NZ_CP114167.1,train,False
NZ_CP114169.1,train,False
NZ_CP114171.1,train,False
NZ_CP114188.1,train,False
NZ_CP114189.1,train,False
NZ_CP114191.1,val,False
NZ_CP114192.1,train,False
NZ_CP114193.1,train,False
NZ_CP114196.1,train,False
NZ_CP114197.1,train,False
NZ_CP114198.1,test,False
NZ_CP114199.1,train,False
NZ_CP114206.1,test,False
NZ_CP114209.1,train,False
NZ_CP114210.1,train,False
NZ_CP114211.1,test,False
NZ_CP114290.2,train,False
NZ_CP114306.1,train,False
NZ_CP114307.1,val,False
NZ_CP114309.1,train,False
NZ_CP114310.1,train,False
NZ_CP114311.1,train,False
NZ_CP114315.1,train,False
NZ_CP114317.1,train,False
NZ_CP114318.1,train,False
NZ_CP114319.1,train,False
NZ_CP114321.1,train,False
NZ_CP114323.1,train,False
NZ_CP114327.1,train,False
NZ_CP114329.1,train,False
NZ_CP114330.1,train,False
NZ_CP114331.1,train,False
NZ_CP114333.1,val,False
NZ_CP114334.1,train,False
NZ_CP114335.1,train,False
NZ_CP114336.1,train,False
NZ_CP114355.1,train,False
NZ_CP114356.1,train,False
NZ_CP114357.1,val,False
NZ_CP114359.1,train,False
NZ_CP114360.1,val,False
NZ_CP114362.1,train,False
NZ_CP114363.1,train,False
NZ_CP114364.1,train,False
NZ_CP114365.1,train,False
NZ_CP114366.1,train,False
NZ_CP114376.1,train,False
NZ_CP114377.1,train,False
NZ_CP114378.1,train,False
NZ_CP114379.1,train,False
NZ_CP114380.1,train,False
NZ_CP114383.1,train,False
NZ_CP114384.1,train,False
NZ_CP114393.1,train,False
NZ_CP114394.1,train,False
NZ_CP114395.1,train,False
NZ_CP114400.1,train,False
NZ_CP114407.1,train,False
NZ_CP114408.1,train,False
NZ_CP114409.1,train,False
NZ_CP114410.1,train,False
NZ_CP114411.1,val,False
NZ_CP114412.1,train,False
NZ_CP114502.1,train,False
NZ_CP114503.1,train,False
NZ_CP114504.1,test,False
NZ_CP114506.1,train,False
NZ_CP114507.1,train,False
NZ_CP114508.1,val,False
NZ_CP114510.1,train,False
NZ_CP114511.1,train,False
NZ_CP114513.1,train,False
NZ_CP114514.1,test,False
NZ_CP114516.1,test,False
NZ_CP114517.1,train,False
NZ_CP114518.1,train,False
NZ_CP114520.1,train,False
NZ_CP114521.1,train,False
NZ_CP114522.1,train,False
NZ_CP114523.1,train,False
NZ_CP114525.1,train,False
NZ_CP114527.1,train,False
NZ_CP114528.1,train,False
NZ_CP114529.1,train,False
NZ_CP114544.1,train,False
NZ_CP114545.1,train,False
NZ_CP114546.1,train,False
NZ_CP114547.1,val,False
NZ_CP114548.1,train,False
NZ_CP114572.1,train,False
NZ_CP114573.1,train,False
NZ_CP114574.1,test,False
NZ_CP114575.1,test,False
NZ_CP114577.1,test,False
NZ_CP114585.1,train,False
NZ_CP114587.1,train,False
NZ_CP114589.1,train,False
NZ_CP114591.1,train,False
NZ_CP114593.1,train,False
NZ_CP114594.1,train,False
NZ_CP114618.1,train,False
NZ_CP114619.1,train,False
NZ_CP114620.1,train,False
NZ_CP114621.1,train,False
NZ_CP114622.1,train,False
NZ_CP114623.1,train,False
NZ_CP114628.1,train,False
NZ_CP114629.1,train,False
NZ_CP114630.1,train,False
NZ_CP114633.1,train,False
NZ_CP114642.1,train,False
NZ_CP114643.1,train,False
NZ_CP114646.1,test,False
NZ_CP114655.1,train,False
NZ_CP114656.1,train,False
NZ_CP114657.1,train,False
NZ_CP114659.1,train,False
NZ_CP114668.1,train,False
NZ_CP114669.1,train,False
NZ_CP114670.1,train,False
NZ_CP114672.1,test,False
NZ_CP114681.1,train,False
NZ_CP114682.1,train,False
NZ_CP114685.1,train,False
NZ_CP114695.1,train,False
NZ_CP114696.1,train,False
NZ_CP114697.1,train,False
NZ_CP114699.1,train,False
NZ_CP114708.1,train,False
NZ_CP114709.1,train,False
NZ_CP114710.1,train,False
NZ_CP114724.1,train,False
NZ_CP114727.1,train,False
NZ_CP114728.1,train,False
NZ_CP114729.1,train,False
NZ_CP114730.1,train,False
NZ_CP114735.1,val,False
NZ_CP114736.1,train,False
NZ_CP114743.1,train,False
NZ_CP114744.1,val,False
NZ_CP114745.1,train,False
NZ_CP114747.1,val,False
NZ_CP114762.1,train,False
NZ_CP114768.1,train,False
NZ_CP114769.1,train,False
NZ_CP114770.1,train,False
NZ_CP114773.1,test,False
NZ_CP114774.1,train,False
NZ_CP114775.1,val,False
NZ_CP114776.1,train,False
NZ_CP114787.1,train,False
NZ_CP114788.1,train,False
NZ_CP114789.1,train,False
NZ_CP114790.1,train,False
NZ_CP114793.1,train,False
NZ_CP114794.1,val,False
NZ_CP114797.1,train,False
NZ_CP114798.1,train,False
NZ_CP114799.1,train,False
NZ_CP114800.1,val,False
NZ_CP114802.1,train,False
NZ_CP114803.1,test,False
NZ_CP114804.1,val,False
NZ_CP114805.1,train,False
NZ_CP114806.1,train,False
NZ_CP114854.1,train,False
NZ_CP114855.1,test,False
NZ_CP114856.1,val,False
NZ_CP114872.1,train,False
NZ_CP114873.1,train,False
NZ_CP114875.1,train,False
NZ_CP114876.1,train,False
NZ_CP114877.1,train,False
NZ_CP114878.1,train,False
NZ_CP114879.1,train,False
NZ_CP114880.1,val,False
NZ_CP114881.1,test,False
NZ_CP114884.1,train,False
NZ_CP114885.1,train,False
NZ_CP114980.1,test,False
NZ_CP114981.1,train,False
NZ_CP114982.1,train,False
NZ_CP114983.1,train,False
NZ_CP114984.1,train,False
NZ_CP114986.1,train,False
NZ_CP114987.1,train,False
NZ_CP114988.1,test,False
NZ_CP114989.1,val,False
NZ_CP114990.1,train,False
NZ_CP114991.1,val,False
NZ_CP114992.1,train,False
NZ_CP114993.1,train,False
NZ_CP114995.1,test,False
NZ_CP114996.1,train,False
NZ_CP114998.1,train,False
NZ_CP114999.1,train,False
NZ_CP115001.1,train,False
NZ_CP115002.1,train,False
NZ_CP115003.1,train,False
NZ_CP115005.1,test,False
NZ_CP115006.1,train,False
NZ_CP115007.1,train,False
NZ_CP115008.1,train,False
NZ_CP115012.1,train,False
NZ_CP115013.1,train,False
NZ_CP115014.1,train,False
NZ_CP115016.1,train,False
NZ_CP115017.1,train,False
NZ_CP115018.1,val,False
NZ_CP115019.1,train,False
NZ_CP115020.1,train,False
NZ_CP115151.1,train,False
NZ_CP115152.1,train,False
NZ_CP115166.1,test,False
NZ_CP115167.1,test,False
NZ_CP115168.1,train,False
NZ_CP115169.1,test,False
NZ_CP115190.1,test,False
NZ_CP115304.1,train,False
NZ_CP115305.1,train,False
NZ_CP115306.1,train,False
NZ_CP115313.1,train,False
NZ_CP115314.1,train,False
NZ_CP115315.1,train,False
NZ_CP115316.1,test,False
NZ_CP115317.1,train,True
NZ_CP115318.1,train,True
NZ_CP115319.1,train,True
NZ_CP115321.1,train,False
NZ_CP115322.1,train,True
NZ_CP115323.1,test,True
NZ_CP115325.1,train,False
NZ_CP115331.1,train,False
NZ_CP115332.1,train,True
NZ_CP115344.1,test,False
NZ_CP115345.1,train,True
NZ_CP115347.1,test,True
NZ_CP115348.1,train,True
NZ_CP115350.1,test,True
NZ_CP115352.1,train,False
NZ_CP115353.1,train,False
NZ_CP115354.1,train,False
NZ_CP115355.1,train,True
NZ_CP115359.1,train,False
NZ_CP115360.1,train,False
NZ_CP115362.1,train,False
NZ_CP115363.1,train,True
NZ_CP115364.1,train,True
NZ_CP115366.1,train,False
NZ_CP115367.1,train,False
NZ_CP115368.1,train,False
NZ_CP115369.1,train,True
NZ_CP115371.1,train,False
NZ_CP115372.1,train,False
NZ_CP115373.1,train,True
NZ_CP115374.1,train,True
NZ_CP115375.1,train,True
NZ_CP115377.1,train,False
NZ_CP115378.1,test,False
NZ_CP115379.1,train,False
NZ_CP115380.1,train,True
NZ_CP115387.1,train,False
NZ_CP115388.1,train,True
NZ_CP115389.1,test,True
NZ_CP115391.1,train,False
NZ_CP115395.1,train,False
NZ_CP115397.1,train,False
NZ_CP115449.1,train,False
NZ_CP115452.1,train,False
NZ_CP115453.1,train,False
NZ_CP115457.1,train,False
NZ_CP115458.1,train,False
NZ_CP115459.1,train,False
NZ_CP115460.1,train,False
